country,category,parameter,mode,powertrain,year,unit,value,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Portugal,Historical,EV sales,Cars,PHEV,2017,Vehicles,2500,PRT,10307528,271290335232,-6.395,-0.203,287.739,2.966,312.393,3.22,5.591,0.982,433.756,14.09,4.664,3663.595,37.763,1423.232,14.67,NA,NA,NA,NA,25.473,12.509,54.91,57.59,21.923,-2.578,-7.989,29287.125,1.113,8.401,18.379,3396.547,35.01,23007.441,237.15,60.792,78.558,24.945,12.657,63.395,1832.641,18.89,6150.344,NA,NA,NA,NA,32.801,21,24.98,-62.494,-26.397,15.694,572.397,5.9,1522.54,10.245,5.199,-27.914,-26.367,64.728,2190.632,22.58,6279.687,39.208,21.442,-2.68,-4.881,NA,0,0,0,0,0,0,0,0.784,1.058,135.992,140.674,1.45,13193.502,NA,NA,NA,NA,2.518,45.049,10.833,3.44,0.22,6.015,0.591,333.737,21.344,1050.986,5.973,0.382,3.589,5587.179,301.878,-27.914,-26.367,64.728,2190.632,22.58,6279.687,39.208,21.442,20.681,0.439,2.64,96.046,0.99,256.123,1.719,0.875,-1.812,-0.798,32.595,1188.452,12.25,3162.299,21.271,10.798
Portugal,Historical,EV stock,Cars,PHEV,2017,Vehicles,4100,PRT,10307528,271290335232,-6.395,-0.203,287.739,2.966,312.393,3.22,5.591,0.982,433.756,14.09,4.664,3663.595,37.763,1423.232,14.67,NA,NA,NA,NA,25.473,12.509,54.91,57.59,21.923,-2.578,-7.989,29287.125,1.113,8.401,18.379,3396.547,35.01,23007.441,237.15,60.792,78.558,24.945,12.657,63.395,1832.641,18.89,6150.344,NA,NA,NA,NA,32.801,21,24.98,-62.494,-26.397,15.694,572.397,5.9,1522.54,10.245,5.199,-27.914,-26.367,64.728,2190.632,22.58,6279.687,39.208,21.442,-2.68,-4.881,NA,0,0,0,0,0,0,0,0.784,1.058,135.992,140.674,1.45,13193.502,NA,NA,NA,NA,2.518,45.049,10.833,3.44,0.22,6.015,0.591,333.737,21.344,1050.986,5.973,0.382,3.589,5587.179,301.878,-27.914,-26.367,64.728,2190.632,22.58,6279.687,39.208,21.442,20.681,0.439,2.64,96.046,0.99,256.123,1.719,0.875,-1.812,-0.798,32.595,1188.452,12.25,3162.299,21.271,10.798
Portugal,Historical,EV stock,Cars,PHEV,2018,Vehicles,8000,PRT,10289833,279020273664,7.528,0.223,309.933,3.189,307.099,3.16,5.416,1.036,358.698,-16.138,-6.094,3077.648,31.668,1167.172,12.01,NA,NA,NA,NA,20.583,10.292,55.69,58.35,22.649,1.931,5.829,29903.955,1.103,-5.11,-12.119,2812.485,28.94,21869.201,225.03,49.597,73.131,-8.52,-5.401,57.994,1517.031,15.61,5636.029,NA,NA,NA,NA,26.752,18.847,20.93,110.158,17.095,32.788,1204.101,12.39,3186.494,21.234,10.656,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,-2.66,-4.776,NA,0,0,0,0,0,0,0,-0.459,-0.624,135.368,128.282,1.32,13155.522,NA,NA,NA,NA,2.262,43.993,10.659,3.39,0.23,-1.484,-0.175,329.451,22.352,1035.831,5.81,0.394,3.464,5670.646,307.707,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,1.31,0.019,2.659,98.155,1.01,258.406,1.731,0.864,3.013,0.786,33.381,1226.453,12.62,3244.089,21.628,10.848
Portugal,Historical,EV sales,Cars,PHEV,2018,Vehicles,3900,PRT,10289833,279020273664,7.528,0.223,309.933,3.189,307.099,3.16,5.416,1.036,358.698,-16.138,-6.094,3077.648,31.668,1167.172,12.01,NA,NA,NA,NA,20.583,10.292,55.69,58.35,22.649,1.931,5.829,29903.955,1.103,-5.11,-12.119,2812.485,28.94,21869.201,225.03,49.597,73.131,-8.52,-5.401,57.994,1517.031,15.61,5636.029,NA,NA,NA,NA,26.752,18.847,20.93,110.158,17.095,32.788,1204.101,12.39,3186.494,21.234,10.656,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,-2.66,-4.776,NA,0,0,0,0,0,0,0,-0.459,-0.624,135.368,128.282,1.32,13155.522,NA,NA,NA,NA,2.262,43.993,10.659,3.39,0.23,-1.484,-0.175,329.451,22.352,1035.831,5.81,0.394,3.464,5670.646,307.707,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,1.31,0.019,2.659,98.155,1.01,258.406,1.731,0.864,3.013,0.786,33.381,1226.453,12.62,3244.089,21.628,10.848
Portugal,Historical,EV sales,Cars,BEV,2018,Vehicles,4300,PRT,10289833,279020273664,7.528,0.223,309.933,3.189,307.099,3.16,5.416,1.036,358.698,-16.138,-6.094,3077.648,31.668,1167.172,12.01,NA,NA,NA,NA,20.583,10.292,55.69,58.35,22.649,1.931,5.829,29903.955,1.103,-5.11,-12.119,2812.485,28.94,21869.201,225.03,49.597,73.131,-8.52,-5.401,57.994,1517.031,15.61,5636.029,NA,NA,NA,NA,26.752,18.847,20.93,110.158,17.095,32.788,1204.101,12.39,3186.494,21.234,10.656,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,-2.66,-4.776,NA,0,0,0,0,0,0,0,-0.459,-0.624,135.368,128.282,1.32,13155.522,NA,NA,NA,NA,2.262,43.993,10.659,3.39,0.23,-1.484,-0.175,329.451,22.352,1035.831,5.81,0.394,3.464,5670.646,307.707,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,1.31,0.019,2.659,98.155,1.01,258.406,1.731,0.864,3.013,0.786,33.381,1226.453,12.62,3244.089,21.628,10.848
Portugal,Historical,EV stock,Cars,BEV,2018,Vehicles,8700,PRT,10289833,279020273664,7.528,0.223,309.933,3.189,307.099,3.16,5.416,1.036,358.698,-16.138,-6.094,3077.648,31.668,1167.172,12.01,NA,NA,NA,NA,20.583,10.292,55.69,58.35,22.649,1.931,5.829,29903.955,1.103,-5.11,-12.119,2812.485,28.94,21869.201,225.03,49.597,73.131,-8.52,-5.401,57.994,1517.031,15.61,5636.029,NA,NA,NA,NA,26.752,18.847,20.93,110.158,17.095,32.788,1204.101,12.39,3186.494,21.234,10.656,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,-2.66,-4.776,NA,0,0,0,0,0,0,0,-0.459,-0.624,135.368,128.282,1.32,13155.522,NA,NA,NA,NA,2.262,43.993,10.659,3.39,0.23,-1.484,-0.175,329.451,22.352,1035.831,5.81,0.394,3.464,5670.646,307.707,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,1.31,0.019,2.659,98.155,1.01,258.406,1.731,0.864,3.013,0.786,33.381,1226.453,12.62,3244.089,21.628,10.848
Portugal,Historical,EV sales share,Cars,EV,2018,percent,3.5999999046325684,PRT,10289833,279020273664,7.528,0.223,309.933,3.189,307.099,3.16,5.416,1.036,358.698,-16.138,-6.094,3077.648,31.668,1167.172,12.01,NA,NA,NA,NA,20.583,10.292,55.69,58.35,22.649,1.931,5.829,29903.955,1.103,-5.11,-12.119,2812.485,28.94,21869.201,225.03,49.597,73.131,-8.52,-5.401,57.994,1517.031,15.61,5636.029,NA,NA,NA,NA,26.752,18.847,20.93,110.158,17.095,32.788,1204.101,12.39,3186.494,21.234,10.656,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,-2.66,-4.776,NA,0,0,0,0,0,0,0,-0.459,-0.624,135.368,128.282,1.32,13155.522,NA,NA,NA,NA,2.262,43.993,10.659,3.39,0.23,-1.484,-0.175,329.451,22.352,1035.831,5.81,0.394,3.464,5670.646,307.707,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,1.31,0.019,2.659,98.155,1.01,258.406,1.731,0.864,3.013,0.786,33.381,1226.453,12.62,3244.089,21.628,10.848
Portugal,Historical,EV stock share,Cars,EV,2018,percent,0.36000001430511475,PRT,10289833,279020273664,7.528,0.223,309.933,3.189,307.099,3.16,5.416,1.036,358.698,-16.138,-6.094,3077.648,31.668,1167.172,12.01,NA,NA,NA,NA,20.583,10.292,55.69,58.35,22.649,1.931,5.829,29903.955,1.103,-5.11,-12.119,2812.485,28.94,21869.201,225.03,49.597,73.131,-8.52,-5.401,57.994,1517.031,15.61,5636.029,NA,NA,NA,NA,26.752,18.847,20.93,110.158,17.095,32.788,1204.101,12.39,3186.494,21.234,10.656,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,-2.66,-4.776,NA,0,0,0,0,0,0,0,-0.459,-0.624,135.368,128.282,1.32,13155.522,NA,NA,NA,NA,2.262,43.993,10.659,3.39,0.23,-1.484,-0.175,329.451,22.352,1035.831,5.81,0.394,3.464,5670.646,307.707,27.605,17.948,82.676,2858.161,29.41,8034.752,50.403,26.869,1.31,0.019,2.659,98.155,1.01,258.406,1.731,0.864,3.013,0.786,33.381,1226.453,12.62,3244.089,21.628,10.848
Portugal,Historical,EV stock share,Cars,EV,2019,percent,0.6200000047683716,PRT,10289921,286505631744,-0.195,-0.006,309.326,3.183,326.533,3.36,6.512,1.086,300.969,-54.156,-17.15,1410.905,14.518,537.419,5.53,NA,NA,NA,NA,10.717,4.954,55,51.6,20.943,-4.761,-14.65,28479.971,1.023,-4.108,-9.243,2350.844,24.19,20970.73,215.787,46.88,73.633,5.788,3.356,61.35,1677.37,17.26,5962.166,NA,NA,NA,NA,33.45,20.935,15.53,-28.847,-9.544,23.244,857.149,8.82,2258.91,17.093,7.932,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,3.4,6.182,NA,0,0,0,0,0,0,0,3.362,4.551,139.919,136.055,1.4,13597.659,NA,NA,NA,NA,2.713,47.745,11.279,3.58,0.22,5.67,0.621,347.913,21.38,1096.142,6.938,0.426,3.849,5014.616,293.057,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,33.532,0.879,3.537,130.225,1.34,343.781,2.597,1.207,8.322,2.645,36.026,1328.484,13.67,3501.08,26.492,12.293
Portugal,Historical,EV sales share,Cars,EV,2019,percent,5.599999904632568,PRT,10289921,286505631744,-0.195,-0.006,309.326,3.183,326.533,3.36,6.512,1.086,300.969,-54.156,-17.15,1410.905,14.518,537.419,5.53,NA,NA,NA,NA,10.717,4.954,55,51.6,20.943,-4.761,-14.65,28479.971,1.023,-4.108,-9.243,2350.844,24.19,20970.73,215.787,46.88,73.633,5.788,3.356,61.35,1677.37,17.26,5962.166,NA,NA,NA,NA,33.45,20.935,15.53,-28.847,-9.544,23.244,857.149,8.82,2258.91,17.093,7.932,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,3.4,6.182,NA,0,0,0,0,0,0,0,3.362,4.551,139.919,136.055,1.4,13597.659,NA,NA,NA,NA,2.713,47.745,11.279,3.58,0.22,5.67,0.621,347.913,21.38,1096.142,6.938,0.426,3.849,5014.616,293.057,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,33.532,0.879,3.537,130.225,1.34,343.781,2.597,1.207,8.322,2.645,36.026,1328.484,13.67,3501.08,26.492,12.293
Portugal,Historical,EV stock,Cars,BEV,2019,Vehicles,16000,PRT,10289921,286505631744,-0.195,-0.006,309.326,3.183,326.533,3.36,6.512,1.086,300.969,-54.156,-17.15,1410.905,14.518,537.419,5.53,NA,NA,NA,NA,10.717,4.954,55,51.6,20.943,-4.761,-14.65,28479.971,1.023,-4.108,-9.243,2350.844,24.19,20970.73,215.787,46.88,73.633,5.788,3.356,61.35,1677.37,17.26,5962.166,NA,NA,NA,NA,33.45,20.935,15.53,-28.847,-9.544,23.244,857.149,8.82,2258.91,17.093,7.932,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,3.4,6.182,NA,0,0,0,0,0,0,0,3.362,4.551,139.919,136.055,1.4,13597.659,NA,NA,NA,NA,2.713,47.745,11.279,3.58,0.22,5.67,0.621,347.913,21.38,1096.142,6.938,0.426,3.849,5014.616,293.057,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,33.532,0.879,3.537,130.225,1.34,343.781,2.597,1.207,8.322,2.645,36.026,1328.484,13.67,3501.08,26.492,12.293
Portugal,Historical,EV sales,Cars,BEV,2019,Vehicles,6800,PRT,10289921,286505631744,-0.195,-0.006,309.326,3.183,326.533,3.36,6.512,1.086,300.969,-54.156,-17.15,1410.905,14.518,537.419,5.53,NA,NA,NA,NA,10.717,4.954,55,51.6,20.943,-4.761,-14.65,28479.971,1.023,-4.108,-9.243,2350.844,24.19,20970.73,215.787,46.88,73.633,5.788,3.356,61.35,1677.37,17.26,5962.166,NA,NA,NA,NA,33.45,20.935,15.53,-28.847,-9.544,23.244,857.149,8.82,2258.91,17.093,7.932,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,3.4,6.182,NA,0,0,0,0,0,0,0,3.362,4.551,139.919,136.055,1.4,13597.659,NA,NA,NA,NA,2.713,47.745,11.279,3.58,0.22,5.67,0.621,347.913,21.38,1096.142,6.938,0.426,3.849,5014.616,293.057,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,33.532,0.879,3.537,130.225,1.34,343.781,2.597,1.207,8.322,2.645,36.026,1328.484,13.67,3501.08,26.492,12.293
Portugal,Historical,EV sales,Cars,PHEV,2019,Vehicles,5800,PRT,10289921,286505631744,-0.195,-0.006,309.326,3.183,326.533,3.36,6.512,1.086,300.969,-54.156,-17.15,1410.905,14.518,537.419,5.53,NA,NA,NA,NA,10.717,4.954,55,51.6,20.943,-4.761,-14.65,28479.971,1.023,-4.108,-9.243,2350.844,24.19,20970.73,215.787,46.88,73.633,5.788,3.356,61.35,1677.37,17.26,5962.166,NA,NA,NA,NA,33.45,20.935,15.53,-28.847,-9.544,23.244,857.149,8.82,2258.91,17.093,7.932,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,3.4,6.182,NA,0,0,0,0,0,0,0,3.362,4.551,139.919,136.055,1.4,13597.659,NA,NA,NA,NA,2.713,47.745,11.279,3.58,0.22,5.67,0.621,347.913,21.38,1096.142,6.938,0.426,3.849,5014.616,293.057,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,33.532,0.879,3.537,130.225,1.34,343.781,2.597,1.207,8.322,2.645,36.026,1328.484,13.67,3501.08,26.492,12.293
Portugal,Historical,EV stock,Cars,PHEV,2019,Vehicles,14000,PRT,10289921,286505631744,-0.195,-0.006,309.326,3.183,326.533,3.36,6.512,1.086,300.969,-54.156,-17.15,1410.905,14.518,537.419,5.53,NA,NA,NA,NA,10.717,4.954,55,51.6,20.943,-4.761,-14.65,28479.971,1.023,-4.108,-9.243,2350.844,24.19,20970.73,215.787,46.88,73.633,5.788,3.356,61.35,1677.37,17.26,5962.166,NA,NA,NA,NA,33.45,20.935,15.53,-28.847,-9.544,23.244,857.149,8.82,2258.91,17.093,7.932,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,3.4,6.182,NA,0,0,0,0,0,0,0,3.362,4.551,139.919,136.055,1.4,13597.659,NA,NA,NA,NA,2.713,47.745,11.279,3.58,0.22,5.67,0.621,347.913,21.38,1096.142,6.938,0.426,3.849,5014.616,293.057,-6.144,-5.407,77.269,2663.772,27.41,7509.239,53.12,26.367,33.532,0.879,3.537,130.225,1.34,343.781,2.597,1.207,8.322,2.645,36.026,1328.484,13.67,3501.08,26.492,12.293
Portugal,Historical,EV sales,Cars,PHEV,2020,Vehicles,12000,PRT,10298186,262724222976,-5.728,-0.182,291.375,3.001,368.026,3.79,7.375,1.131,248.297,-54.682,-7.939,638.875,6.579,229.167,2.36,NA,NA,NA,NA,4.592,2.48,52.85,51.39,23.995,-9.489,-27.809,25756.738,1.01,-16.094,-34.728,2066.383,21.28,17581.615,181.059,41.409,68.26,-1.603,-0.984,60.367,1709.039,17.6,5861.867,NA,NA,NA,NA,34.248,22.759,12.76,37.022,8.488,31.732,1173.022,12.08,3081.353,23.507,11.963,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,1.46,2.763,NA,0,0,0,0,0,0,0,-18.444,-25.806,114.113,128.178,1.32,11080.875,NA,NA,NA,NA,2.569,43.021,12.65,4.01,0.22,12.036,1.371,389.389,21.363,1228.414,7.803,0.428,4.769,4990.199,265.248,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,27.838,0.968,4.506,167.02,1.72,437.517,3.347,1.699,-10.012,-3.726,32.3,1194.385,12.3,3136.46,23.935,12.177
Portugal,Historical,EV sales,Cars,BEV,2020,Vehicles,7800,PRT,10298186,262724222976,-5.728,-0.182,291.375,3.001,368.026,3.79,7.375,1.131,248.297,-54.682,-7.939,638.875,6.579,229.167,2.36,NA,NA,NA,NA,4.592,2.48,52.85,51.39,23.995,-9.489,-27.809,25756.738,1.01,-16.094,-34.728,2066.383,21.28,17581.615,181.059,41.409,68.26,-1.603,-0.984,60.367,1709.039,17.6,5861.867,NA,NA,NA,NA,34.248,22.759,12.76,37.022,8.488,31.732,1173.022,12.08,3081.353,23.507,11.963,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,1.46,2.763,NA,0,0,0,0,0,0,0,-18.444,-25.806,114.113,128.178,1.32,11080.875,NA,NA,NA,NA,2.569,43.021,12.65,4.01,0.22,12.036,1.371,389.389,21.363,1228.414,7.803,0.428,4.769,4990.199,265.248,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,27.838,0.968,4.506,167.02,1.72,437.517,3.347,1.699,-10.012,-3.726,32.3,1194.385,12.3,3136.46,23.935,12.177
Portugal,Historical,EV stock,Cars,BEV,2020,Vehicles,23000,PRT,10298186,262724222976,-5.728,-0.182,291.375,3.001,368.026,3.79,7.375,1.131,248.297,-54.682,-7.939,638.875,6.579,229.167,2.36,NA,NA,NA,NA,4.592,2.48,52.85,51.39,23.995,-9.489,-27.809,25756.738,1.01,-16.094,-34.728,2066.383,21.28,17581.615,181.059,41.409,68.26,-1.603,-0.984,60.367,1709.039,17.6,5861.867,NA,NA,NA,NA,34.248,22.759,12.76,37.022,8.488,31.732,1173.022,12.08,3081.353,23.507,11.963,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,1.46,2.763,NA,0,0,0,0,0,0,0,-18.444,-25.806,114.113,128.178,1.32,11080.875,NA,NA,NA,NA,2.569,43.021,12.65,4.01,0.22,12.036,1.371,389.389,21.363,1228.414,7.803,0.428,4.769,4990.199,265.248,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,27.838,0.968,4.506,167.02,1.72,437.517,3.347,1.699,-10.012,-3.726,32.3,1194.385,12.3,3136.46,23.935,12.177
Portugal,Historical,EV stock,Cars,PHEV,2020,Vehicles,26000,PRT,10298186,262724222976,-5.728,-0.182,291.375,3.001,368.026,3.79,7.375,1.131,248.297,-54.682,-7.939,638.875,6.579,229.167,2.36,NA,NA,NA,NA,4.592,2.48,52.85,51.39,23.995,-9.489,-27.809,25756.738,1.01,-16.094,-34.728,2066.383,21.28,17581.615,181.059,41.409,68.26,-1.603,-0.984,60.367,1709.039,17.6,5861.867,NA,NA,NA,NA,34.248,22.759,12.76,37.022,8.488,31.732,1173.022,12.08,3081.353,23.507,11.963,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,1.46,2.763,NA,0,0,0,0,0,0,0,-18.444,-25.806,114.113,128.178,1.32,11080.875,NA,NA,NA,NA,2.569,43.021,12.65,4.01,0.22,12.036,1.371,389.389,21.363,1228.414,7.803,0.428,4.769,4990.199,265.248,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,27.838,0.968,4.506,167.02,1.72,437.517,3.347,1.699,-10.012,-3.726,32.3,1194.385,12.3,3136.46,23.935,12.177
Portugal,Historical,EV sales share,Cars,EV,2020,percent,13,PRT,10298186,262724222976,-5.728,-0.182,291.375,3.001,368.026,3.79,7.375,1.131,248.297,-54.682,-7.939,638.875,6.579,229.167,2.36,NA,NA,NA,NA,4.592,2.48,52.85,51.39,23.995,-9.489,-27.809,25756.738,1.01,-16.094,-34.728,2066.383,21.28,17581.615,181.059,41.409,68.26,-1.603,-0.984,60.367,1709.039,17.6,5861.867,NA,NA,NA,NA,34.248,22.759,12.76,37.022,8.488,31.732,1173.022,12.08,3081.353,23.507,11.963,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,1.46,2.763,NA,0,0,0,0,0,0,0,-18.444,-25.806,114.113,128.178,1.32,11080.875,NA,NA,NA,NA,2.569,43.021,12.65,4.01,0.22,12.036,1.371,389.389,21.363,1228.414,7.803,0.428,4.769,4990.199,265.248,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,27.838,0.968,4.506,167.02,1.72,437.517,3.347,1.699,-10.012,-3.726,32.3,1194.385,12.3,3136.46,23.935,12.177
Portugal,Historical,EV stock share,Cars,EV,2020,percent,1.100000023841858,PRT,10298186,262724222976,-5.728,-0.182,291.375,3.001,368.026,3.79,7.375,1.131,248.297,-54.682,-7.939,638.875,6.579,229.167,2.36,NA,NA,NA,NA,4.592,2.48,52.85,51.39,23.995,-9.489,-27.809,25756.738,1.01,-16.094,-34.728,2066.383,21.28,17581.615,181.059,41.409,68.26,-1.603,-0.984,60.367,1709.039,17.6,5861.867,NA,NA,NA,NA,34.248,22.759,12.76,37.022,8.488,31.732,1173.022,12.08,3081.353,23.507,11.963,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,1.46,2.763,NA,0,0,0,0,0,0,0,-18.444,-25.806,114.113,128.178,1.32,11080.875,NA,NA,NA,NA,2.569,43.021,12.65,4.01,0.22,12.036,1.371,389.389,21.363,1228.414,7.803,0.428,4.769,4990.199,265.248,8.233,6.919,84.189,2923.816,30.11,8175.12,58.591,31.74,27.838,0.968,4.506,167.02,1.72,437.517,3.347,1.699,-10.012,-3.726,32.3,1194.385,12.3,3136.46,23.935,12.177
Portugal,Historical,EV stock share,Cars,EV,2021,percent,1.7000000476837158,PRT,10290109,277181300736,30.854,0.926,381.576,3.926,388.723,4,8.127,1.473,210.484,-65.428,-4.305,221.045,2.275,77.745,0.8,NA,NA,NA,NA,1.625,0.854,53.97,49.22,23.087,0.468,1.242,25897.682,0.961,-1.838,-3.328,1718.155,17.68,17272.014,177.731,35.92,66.693,-3.738,-2.257,58.11,1513.104,15.57,5647.153,NA,NA,NA,NA,31.633,21.806,10.36,-1.449,-0.574,31.158,1157.422,11.91,3027.975,24.197,11.692,7.147,4.57,88.759,3065.079,31.54,8625.668,64.08,33.307,4.75,8.801,NA,0,0,0,0,0,0,0,2.834,3.234,117.346,127.307,1.31,11403.814,NA,NA,NA,NA,2.662,44.034,13.239,4.18,0.18,4.413,0.589,406.215,17.493,1286.623,8.492,0.366,4.968,4783.234,266.49,7.147,4.57,88.759,3065.079,31.54,8625.668,64.08,33.307,30.402,1.348,5.854,217.685,2.24,568.889,4.551,2.197,7.456,2.281,34.581,1283.757,13.21,3360.605,26.839,12.976
Portugal,Historical,EV sales share,Cars,EV,2021,percent,20,PRT,10290109,277181300736,30.854,0.926,381.576,3.926,388.723,4,8.127,1.473,210.484,-65.428,-4.305,221.045,2.275,77.745,0.8,NA,NA,NA,NA,1.625,0.854,53.97,49.22,23.087,0.468,1.242,25897.682,0.961,-1.838,-3.328,1718.155,17.68,17272.014,177.731,35.92,66.693,-3.738,-2.257,58.11,1513.104,15.57,5647.153,NA,NA,NA,NA,31.633,21.806,10.36,-1.449,-0.574,31.158,1157.422,11.91,3027.975,24.197,11.692,7.147,4.57,88.759,3065.079,31.54,8625.668,64.08,33.307,4.75,8.801,NA,0,0,0,0,0,0,0,2.834,3.234,117.346,127.307,1.31,11403.814,NA,NA,NA,NA,2.662,44.034,13.239,4.18,0.18,4.413,0.589,406.215,17.493,1286.623,8.492,0.366,4.968,4783.234,266.49,7.147,4.57,88.759,3065.079,31.54,8625.668,64.08,33.307,30.402,1.348,5.854,217.685,2.24,568.889,4.551,2.197,7.456,2.281,34.581,1283.757,13.21,3360.605,26.839,12.976
Portugal,Historical,EV stock,Cars,PHEV,2021,Vehicles,41000,PRT,10290109,277181300736,30.854,0.926,381.576,3.926,388.723,4,8.127,1.473,210.484,-65.428,-4.305,221.045,2.275,77.745,0.8,NA,NA,NA,NA,1.625,0.854,53.97,49.22,23.087,0.468,1.242,25897.682,0.961,-1.838,-3.328,1718.155,17.68,17272.014,177.731,35.92,66.693,-3.738,-2.257,58.11,1513.104,15.57,5647.153,NA,NA,NA,NA,31.633,21.806,10.36,-1.449,-0.574,31.158,1157.422,11.91,3027.975,24.197,11.692,7.147,4.57,88.759,3065.079,31.54,8625.668,64.08,33.307,4.75,8.801,NA,0,0,0,0,0,0,0,2.834,3.234,117.346,127.307,1.31,11403.814,NA,NA,NA,NA,2.662,44.034,13.239,4.18,0.18,4.413,0.589,406.215,17.493,1286.623,8.492,0.366,4.968,4783.234,266.49,7.147,4.57,88.759,3065.079,31.54,8625.668,64.08,33.307,30.402,1.348,5.854,217.685,2.24,568.889,4.551,2.197,7.456,2.281,34.581,1283.757,13.21,3360.605,26.839,12.976
